transaction_id,transaction_qty,unit_price
98033,8,10.0
24917,2,2.5
25786,1,2.5
209653,11,20.0
54828,2,5.0
84334,5,7.5
115201,9,10.0
117438,8,10.0
149889,13,12.5
60635,3,5.0
155556,9,12.5
62772,4,5.0
96427,6,7.5
164046,11,12.5
166863,7,12.5
33926,2,2.5
69003,2,5.0
141376,8,10.0
72053,4,5.0
183500,5,12.5
372618,15,25.0
75682,2,5.0
348254,16,22.5
118375,4,7.5
79853,2,5.0
286123,9,17.5
332276,9,20.0
338125,15,20.0
85421,3,5.0
87962,2,5.0
400097,16,22.5
135365,4,7.5
183749,6,10.0
187006,7,10.0
141983,7,7.5
192099,8,10.0
389737,17,20.0
148033,7,7.5
300159,15,15.0
101454,3,5.0
205478,8,10.0
104154,2,5.0
369266,11,17.5
267732,7,12.5
161686,4,7.5
272832,9,12.5
165926,5,7.5
449274,13,20.0
341959,10,15.0
288824,7,12.5
410210,11,17.5
533409,15,22.5
300281,6,12.5
366932,10,15.0
186372,5,7.5
629005,14,25.0
319223,8,12.5
645707,14,25.0
524569,15,20.0
132080,3,5.0
336007,6,12.5
885362,22,32.5
206979,3,7.5
489566,12,17.5
423761,8,15.0
286518,10,10.0
289962,10,10.0
513710,15,17.5
74202,3,2.5
450495,11,15.0
75641,3,2.5
306436,7,10.0
542335,13,17.5
784050,16,25.0
475589,8,15.0
239923,4,7.5
80591,2,2.5
490928,9,15.0
663378,14,20.0
336059,6,10.0
850539,15,25.0
773348,13,22.5
347671,5,10.0
973677,19,27.5
268298,4,7.5
996667,15,27.5
182896,3,5.0
1298330,22,35.0
1033310,20,27.5
378898,6,10.0
384500,4,10.0
1263363,17,32.5
196657,2,5.0
596131,10,15.0
503219,7,12.5
407701,9,10.0
411856,8,10.0
1144496,25,27.5
524453,12,12.5
529912,10,12.5
320777,5,7.5
541637,10,12.5
546624,11,12.5
1213821,18,27.5
782044,8,17.5
675324,10,15.0
1135198,17,25.0
770,4,6.0
3828,5,9.0
6109,6,9.0
21428,13,27.0
20245,12,21.0
33655,9,24.0
15345,5,9.0
35379,9,18.0
38053,9,18.0
20805,5,9.0
15024,2,6.0
33014,6,12.0
35229,6,12.0
28234,4,9.0
19875,2,6.0
21465,2,6.0
11244,2,3.0
11963,2,3.0
49067,8,12.0
25487,4,6.0
66611,9,15.0
42381,9,9.0
87520,14,18.0
45251,5,9.0
15717,2,3.0
16154,1,3.0
49554,3,9.0
51187,5,9.0
35045,3,6.0
36461,2,6.0
37482,3,6.0
96539,10,15.0
98611,7,15.0
81263,7,12.0
20868,1,3.0
128685,7,18.0
136035,7,18.0
186687,10,24.0
143623,8,18.0
98015,7,12.0
24942,1,3.0
102919,5,12.0
79149,4,9.0
80494,4,9.0
82253,3,9.0
140895,7,15.0
57897,2,6.0
88611,7,9.0
119725,7,12.0
152160,11,15.0
62211,4,6.0
126770,9,12.0
160922,12,15.0
163974,11,15.0
66854,4,6.0
204196,10,18.0
69238,2,6.0
141014,5,12.0
217340,10,18.0
328666,13,27.0
149051,5,12.0
37711,1,3.0
194291,7,15.0
157887,7,12.0
120905,3,9.0
245855,8,18.0
457947,15,33.0
254118,11,18.0
85826,2,6.0
131383,5,9.0
133524,4,9.0
90849,3,6.0
92176,3,6.0
93205,3,6.0
237308,6,15.0
48163,3,3.0
145572,7,9.0
147375,7,9.0
99828,4,6.0
308488,16,18.0
207821,11,12.0
264021,9,15.0
160351,4,9.0
270030,7,15.0
328113,11,18.0
277050,8,15.0
56002,1,3.0
227292,6,12.0
230816,8,12.0
642268,17,33.0
296281,9,15.0
120003,3,6.0
427449,8,21.0
186005,6,9.0
502816,10,24.0
446855,9,21.0
451933,8,21.0
458811,11,21.0
66314,1,3.0
67553,1,3.0
408791,8,18.0
413841,7,18.0
349984,8,15.0
213228,4,9.0
215394,5,9.0
218139,8,9.0
365824,10,15.0
369715,10,15.0
299751,7,12.0
303688,10,12.0
460505,15,18.0
311204,7,12.0
314225,6,12.0
237951,4,9.0
319715,4,12.0
405153,9,15.0
246117,4,9.0
414195,7,15.0
755648,16,27.0
1359123,23,48.0
515794,9,18.0
173764,2,6.0
795859,11,27.0
89562,1,3.0
815760,11,27.0
1010182,13,33.0
1299001,18,42.0
1032386,18,33.0
190126,2,6.0
768784,11,24.0
291503,3,9.0
787080,11,24.0
895922,12,27.0
706368,8,21.0
408200,6,12.0
412123,9,12.0
832501,14,24.0
524213,10,15.0
635908,11,18.0
644054,15,18.0
649783,14,18.0
1094661,20,30.0
774237,11,21.0
334374,5,9.0
899111,12,24.0
908187,13,24.0
824,4,7.5
1931,3,5.0
6084,9,12.5
9149,9,12.5
7099,4,7.5
9143,5,7.5
6785,4,5.0
16509,8,10.0
18602,6,10.0
31595,10,15.0
29195,6,12.5
44631,9,17.5
13922,4,5.0
7783,2,2.5
32967,6,10.0
35343,4,10.0
9320,1,2.5
10014,2,2.5
32256,3,7.5
11872,2,2.5
77619,10,15.0
66214,11,12.5
41708,8,7.5
88252,11,15.0
45568,5,7.5
46996,4,7.5
32483,4,5.0
66477,5,10.0
17131,2,2.5
52551,4,7.5
36601,4,5.0
74500,7,10.0
57667,5,7.5
79417,5,10.0
102283,8,12.5
20741,2,2.5
107207,8,12.5
88663,5,10.0
136247,10,15.0
116511,7,12.5
47665,3,5.0
121939,10,12.5
128143,7,12.5
78656,4,7.5
82527,5,7.5
28405,1,2.5
29025,2,2.5
117227,10,10.0
120060,7,10.0
183608,11,15.0
92642,4,7.5
221759,15,17.5
64223,4,5.0
230156,9,17.5
133933,6,10.0
135175,6,10.0
69732,4,5.0
176223,9,12.5
144320,7,10.0
219966,8,15.0
149475,6,10.0
113681,4,7.5
193709,8,12.5
236647,8,15.0
280156,11,17.5
203618,6,12.5
207760,7,12.5
211289,8,12.5
215542,6,12.5
218172,5,12.5
177182,6,10.0
134730,5,7.5
136882,5,7.5
140361,3,7.5
94906,4,5.0
192046,9,10.0
146603,6,7.5
198028,6,10.0
349072,13,17.5
253766,9,12.5
205732,10,10.0
104207,2,5.0
267365,6,12.5
161938,6,7.5
164111,5,7.5
275973,8,12.5
112795,3,5.0
284187,9,12.5
461004,13,20.0
468335,10,20.0
416059,11,17.5
120366,3,5.0
305551,9,12.5
309391,8,12.5
626972,16,25.0
381637,8,15.0
387895,7,15.0
130387,3,5.0
265071,5,10.0
335595,6,12.5
408458,8,15.0
344577,7,12.5
349635,8,12.5
353928,8,12.5
214978,7,7.5
217144,7,7.5
439704,16,15.0
148660,2,5.0
672410,17,22.5
531412,17,17.5
460524,10,15.0
466354,8,15.0
235448,4,7.5
475414,9,15.0
160155,2,5.0
483632,10,15.0
245732,5,7.5
579818,12,17.5
754797,15,22.5
1019918,17,30.0
603796,11,17.5
348146,7,10.0
529901,10,15.0
537094,8,15.0
1086305,18,30.0
641219,10,17.5
556524,7,15.0
937581,17,25.0
474885,7,12.5
959253,13,25.0
582866,8,15.0
490118,7,12.5
396702,8,10.0
704393,10,17.5
407788,8,10.0
925276,20,22.5
623539,15,15.0
631768,11,15.0
953226,19,22.5
750659,15,17.5
759690,12,17.5
656905,12,15.0
331541,4,7.5
669619,9,15.0
786690,11,17.5
795623,12,17.5
520,6,12.0
3415,6,15.0
11272,9,24.0
7880,7,12.0
4519,3,6.0
15351,8,15.0
6953,3,6.0
20634,8,15.0
4682,2,3.0
10629,3,6.0
29463,6,15.0
25143,7,12.0
34077,10,15.0
14787,2,6.0
40553,9,15.0
35364,6,12.0
28337,4,9.0
59990,10,18.0
10754,2,3.0
22278,4,6.0
35003,6,9.0
36617,5,9.0
26835,3,6.0
42309,6,9.0
43833,6,9.0
136193,21,27.0
15815,2,3.0
16370,2,3.0
66374,6,12.0
102597,12,18.0
52172,4,9.0
90768,9,15.0
150483,9,24.0
77377,6,12.0
39355,3,6.0
61523,5,9.0
104311,8,15.0
106912,8,15.0
66357,6,9.0
45483,3,6.0
23280,1,3.0
95817,6,12.0
171142,14,21.0
50026,3,6.0
103280,7,12.0
105182,6,12.0
53840,3,6.0
164943,11,18.0
84536,4,9.0
57363,3,6.0
87925,5,9.0
180001,12,18.0
91458,8,9.0
124201,9,12.0
31582,1,3.0
128706,10,12.0
197799,12,18.0
33498,1,3.0
101335,4,9.0
173693,8,15.0
318529,12,27.0
251825,11,21.0
73189,4,6.0
112340,5,9.0
189645,7,15.0
116166,6,9.0
276334,12,21.0
200779,7,15.0
204774,8,15.0
166097,7,12.0
254155,12,18.0
128493,5,9.0
174633,6,12.0
177183,7,12.0
225540,9,15.0
275767,10,18.0
139803,5,9.0
47325,2,3.0
192218,10,12.0
48936,3,3.0
98937,5,6.0
199939,7,12.0
152170,6,9.0
256596,11,15.0
469621,18,27.0
370531,9,21.0
213831,4,12.0
53758,2,3.0
218673,6,12.0
220724,6,12.0
392333,10,21.0
682854,18,36.0
289034,9,15.0
233112,7,12.0
237888,6,12.0
180209,5,9.0
426730,13,21.0
185555,5,9.0
313878,7,15.0
191404,4,9.0
451873,12,21.0
327471,9,15.0
264472,6,12.0
134742,2,6.0
272172,6,12.0
275709,6,12.0
489023,11,21.0
354089,8,15.0
214747,5,9.0
217215,6,9.0
512830,13,21.0
148111,5,6.0
525093,13,21.0
303574,9,12.0
230909,7,9.0
697628,17,27.0
549928,8,21.0
158503,2,6.0
399047,8,15.0
403442,8,15.0
573146,12,21.0
995534,17,36.0
838712,16,30.0
594323,12,21.0
344518,7,12.0
435453,7,15.0
706911,13,24.0
358232,7,12.0
452681,9,15.0
366377,6,12.0
834439,16,27.0
467866,9,15.0
663299,9,21.0
479665,9,15.0
776379,13,24.0
787051,11,24.0
894925,15,27.0
403028,6,12.0
203431,4,6.0
309353,8,9.0
1040448,17,30.0
419731,10,12.0
955829,18,27.0
429736,9,12.0
649517,14,18.0
1094636,20,30.0
995642,10,27.0
335058,4,9.0
224585,4,6.0
680603,9,18.0
739,2,5.0
4150,8,12.5
1224,1,2.5
7667,8,10.0
11966,9,12.5
3137,1,2.5
10164,5,7.5
16691,7,10.0
14087,5,7.5
20901,5,10.0
12179,3,5.0
12632,3,5.0
13789,3,5.0
7290,2,2.5
16061,2,5.0
44559,7,12.5
28145,4,7.5
30410,5,7.5
21349,3,5.0
43972,4,10.0
23624,4,5.0
36628,7,7.5
38605,8,7.5
53844,8,10.0
69675,6,12.5
43525,4,7.5
76091,13,12.5
31721,3,5.0
16272,2,2.5
33150,4,5.0
34380,5,5.0
70633,7,10.0
72951,7,10.0
130480,10,17.5
57838,5,7.5
99030,7,12.5
61125,3,7.5
62734,5,7.5
107682,7,12.5
66100,6,7.5
46543,3,5.0
119180,9,12.5
98132,7,10.0
99969,6,10.0
25389,1,2.5
105272,5,10.0
134028,7,12.5
82264,4,7.5
84957,4,7.5
114236,6,10.0
88143,6,7.5
89804,8,7.5
152714,13,12.5
61770,2,5.0
94841,5,7.5
96187,5,7.5
98775,7,7.5
100485,5,7.5
68170,3,5.0
208818,10,15.0
246727,10,17.5
144228,7,10.0
147229,5,10.0
112373,3,7.5
113800,5,7.5
232960,9,15.0
158221,6,10.0
160708,6,10.0
163354,6,10.0
124536,6,7.5
211154,10,12.5
300563,8,17.5
87138,2,5.0
222225,6,12.5
315810,9,17.5
186862,5,10.0
235527,9,12.5
96179,2,5.0
292148,12,15.0
148356,7,7.5
150287,6,7.5
101769,4,5.0
307711,14,15.0
312561,13,15.0
158761,5,7.5
267222,8,12.5
216232,7,10.0
109428,3,5.0
277649,6,12.5
505651,15,22.5
399206,7,17.5
519835,14,22.5
292113,6,12.5
118212,2,5.0
240348,6,10.0
367107,9,15.0
372249,8,15.0
564995,14,22.5
317429,6,12.5
645420,17,25.0
392825,10,15.0
198458,4,7.5
335986,8,12.5
409933,6,15.0
207460,4,7.5
138958,3,5.0
283928,4,10.0
429347,8,15.0
362821,9,12.5
219711,7,7.5
296866,10,10.0
449294,10,15.0
378791,8,12.5
459932,13,15.0
466233,11,15.0
157170,4,5.0
396078,9,12.5
799362,16,25.0
486550,8,15.0
327373,6,10.0
911490,14,27.5
672390,13,20.0
594563,9,17.5
688101,11,20.0
434832,8,12.5
972764,17,27.5
447867,6,12.5
723966,13,20.0
642017,10,17.5
369800,6,10.0
375647,7,10.0
854080,11,22.5
576550,9,15.0
682849,8,17.5
589322,6,15.0
696413,10,17.5
604990,8,15.0
813192,11,20.0
618953,10,15.0
727709,16,17.5
631384,15,15.0
848915,14,20.0
857905,13,20.0
541456,9,12.5
766703,17,17.5
553228,8,12.5
780110,13,17.5
451683,8,10.0
567272,9,12.5
1159,4,9.0
1204,2,6.0
1879,1,3.0
4486,2,6.0
2771,2,3.0
13785,5,12.0
7900,3,6.0
41950,11,27.0
21034,7,12.0
46263,11,24.0
12714,2,6.0
27838,8,12.0
29900,6,12.0
16245,3,6.0
44122,7,15.0
28317,3,9.0
29753,6,9.0
20861,3,6.0
43836,8,12.0
36408,6,9.0
12797,1,3.0
80518,11,18.0
55497,9,12.0
57990,6,12.0
29884,5,6.0
15902,1,3.0
48429,5,9.0
16706,2,3.0
34213,2,6.0
87269,6,15.0
54087,4,9.0
18809,1,3.0
57713,4,9.0
19637,1,3.0
60679,4,9.0
83455,7,12.0
64862,4,9.0
22075,1,3.0
68090,5,9.0
162869,9,21.0
95437,6,12.0
147168,11,18.0
50267,2,6.0
102851,5,12.0
184669,10,21.0
107780,6,12.0
82578,5,9.0
84066,5,9.0
115272,8,12.0
119211,11,12.0
30303,2,3.0
62252,5,6.0
157606,9,15.0
32119,2,3.0
98298,6,9.0
67158,3,6.0
67770,3,6.0
69139,3,6.0
70672,3,6.0
143578,5,12.0
109517,4,9.0
111849,5,9.0
75940,4,6.0
232025,9,18.0
118576,3,9.0
120130,4,9.0
285138,11,21.0
124017,3,9.0
295695,12,21.0
214582,8,15.0
174837,5,12.0
311390,10,21.0
225906,9,15.0
91412,3,6.0
93241,2,6.0
235690,9,15.0
95812,2,6.0
242242,12,15.0
197382,5,12.0
250040,9,15.0
202507,9,12.0
102680,3,6.0
156365,5,9.0
159091,4,9.0
320843,10,18.0
215439,5,12.0
218546,9,12.0
166148,3,9.0
112092,3,6.0
113977,3,6.0
230628,5,12.0
409465,10,21.0
118235,3,6.0
360318,9,18.0
305073,8,15.0
309975,5,15.0
251428,7,12.0
573716,12,27.0
323149,7,15.0
326861,9,15.0
264978,5,12.0
470072,10,21.0
613453,15,27.0
138107,3,6.0
278973,7,12.0
283388,5,12.0
500638,12,21.0
438331,10,18.0
222008,4,9.0
225353,5,9.0
378384,9,15.0
230568,4,9.0
465052,13,18.0
393504,8,15.0
158607,3,6.0
720091,13,27.0
565710,9,21.0
407638,9,15.0
165871,3,6.0
419331,6,15.0
509180,8,18.0
601171,11,21.0
348135,5,12.0
441463,9,15.0
715357,10,24.0
362597,7,12.0
457677,9,15.0
277144,4,9.0
564101,11,18.0
473875,6,15.0
384034,6,12.0
973347,14,30.0
884977,14,27.0
398047,7,12.0
603787,10,18.0
813527,14,24.0
102942,1,3.0
725566,16,21.0
419773,6,12.0
1061952,15,30.0
749464,16,21.0
757965,12,21.0
327858,8,9.0
664399,8,18.0
669236,10,18.0
675611,10,18.0
113684,2,3.0
696,6,7.5
1612,3,5.0
9546,11,17.5
7164,7,10.0
12004,8,12.5
8729,3,7.5
10283,5,7.5
25196,10,15.0
28247,8,15.0
21093,7,10.0
17697,4,7.5
18773,4,7.5
21045,5,7.5
22985,4,7.5
33248,6,10.0
18052,2,5.0
66163,11,17.5
40204,5,10.0
41529,6,10.0
44220,9,10.0
11552,2,2.5
36719,5,7.5
25819,5,5.0
53820,8,10.0
55637,11,10.0
43508,6,7.5
45360,5,7.5
62162,5,10.0
32422,3,5.0
50121,6,7.5
68015,5,10.0
123078,10,17.5
90518,8,12.5
111751,8,15.0
115381,12,15.0
118757,12,15.0
41756,3,5.0
42689,3,5.0
110359,7,12.5
22635,2,2.5
69757,6,7.5
118673,9,12.5
48790,4,5.0
75288,4,7.5
77599,4,7.5
105379,5,10.0
188934,12,17.5
82214,4,7.5
55928,3,5.0
28921,3,2.5
29150,2,2.5
29892,3,2.5
91421,6,7.5
124178,5,10.0
94876,7,7.5
32299,2,2.5
164192,10,12.5
33452,1,2.5
136812,6,10.0
138222,8,10.0
105878,4,7.5
71998,4,5.0
73157,4,5.0
37315,1,2.5
37744,1,2.5
231615,8,15.0
237297,9,15.0
160717,7,10.0
122582,4,7.5
289692,11,17.5
126943,5,7.5
86400,3,5.0
87181,4,5.0
177679,6,10.0
181037,6,10.0
230184,6,12.5
325214,11,17.5
236692,9,12.5
96500,5,5.0
97003,5,5.0
197275,8,10.0
300155,11,15.0
253599,13,12.5
257391,11,12.5
260790,12,12.5
211329,5,10.0
266721,6,12.5
215685,5,10.0
273475,8,12.5
442921,13,20.0
280577,6,12.5
341021,9,15.0
518915,15,22.5
293034,9,12.5
177490,5,7.5
239941,5,10.0
426612,12,17.5
371914,9,15.0
502947,15,20.0
255090,8,10.0
386980,7,15.0
393111,10,15.0
330928,5,12.5
268239,7,10.0
136773,2,5.0
553338,11,20.0
419324,9,15.0
634587,13,22.5
429909,15,15.0
290290,8,10.0
219187,6,7.5
370762,11,12.5
225061,3,7.5
530061,17,17.5
307405,11,10.0
621413,18,20.0
234798,4,7.5
395976,6,12.5
240318,4,7.5
888580,19,27.5
490373,10,15.0
497420,9,15.0
754832,16,22.5
679300,14,20.0
343207,6,10.0
260926,5,7.5
882273,16,25.0
806862,12,22.5
633604,12,17.5
1100557,20,30.0
462765,8,12.5
658142,11,17.5
569441,7,15.0
577587,7,15.0
583917,8,15.0
984362,15,25.0
895930,15,22.5
904073,13,22.5
916675,18,22.5
308921,5,7.5
519383,10,12.5
421064,10,10.0
530274,8,12.5
536466,12,12.5
758656,13,17.5
876057,15,20.0
772823,9,17.5
335054,5,7.5
337305,3,7.5
226705,3,5.0
37,1,4.0
3888,5,20.0
1492,2,4.0
3763,4,8.0
2200,1,4.0
12132,5,16.0
6938,4,8.0
7867,2,8.0
14144,4,12.0
10755,2,8.0
11945,2,8.0
31012,7,20.0
27710,5,16.0
15069,3,8.0
16075,3,8.0
70581,13,32.0
28484,3,12.0
39628,7,16.0
20888,3,8.0
44642,8,16.0
46340,8,16.0
36832,5,12.0
80478,13,24.0
42242,5,12.0
14582,2,4.0
90686,11,24.0
31235,2,8.0
16177,2,4.0
66307,6,16.0
17254,3,4.0
35072,3,8.0
90141,9,20.0
56252,5,12.0
96170,10,20.0
20077,2,4.0
101667,9,20.0
41733,4,8.0
64005,5,12.0
45884,2,8.0
69608,5,12.0
70851,5,12.0
97956,6,16.0
99637,6,16.0
77049,5,12.0
158394,10,24.0
135109,7,20.0
27173,1,4.0
112078,5,16.0
114628,7,16.0
58396,5,8.0
60260,6,8.0
90939,5,12.0
187062,12,24.0
189745,12,24.0
32447,2,4.0
197071,12,24.0
33433,2,4.0
101609,5,12.0
242172,11,28.0
141427,5,16.0
143765,7,16.0
146186,5,16.0
186643,7,20.0
189503,7,20.0
231837,11,24.0
118686,3,12.0
120932,5,12.0
81966,3,8.0
82614,3,8.0
126911,6,12.0
214248,7,20.0
218574,7,20.0
444428,18,40.0
183184,6,16.0
232514,7,20.0
235991,9,20.0
143691,3,12.0
48792,2,4.0
98137,4,8.0
300413,15,24.0
202934,7,16.0
51666,1,4.0
156495,6,12.0
105687,4,8.0
107142,3,8.0
161478,4,12.0
54905,2,4.0
165973,5,12.0
449182,13,32.0
170649,4,12.0
115362,4,8.0
351490,9,24.0
414967,10,28.0
420164,12,28.0
305047,9,20.0
372234,7,24.0
251129,5,16.0
382269,8,24.0
451128,11,28.0
458629,10,28.0
397066,10,24.0
334985,9,20.0
544704,11,32.0
276615,6,16.0
349090,7,20.0
423736,9,24.0
143248,3,8.0
288799,9,16.0
219990,6,12.0
296017,8,16.0
525702,13,28.0
227057,7,12.0
153786,4,8.0
309458,9,16.0
235204,5,12.0
554554,10,28.0
320365,8,16.0
161548,4,8.0
817652,15,40.0
497551,9,24.0
420136,10,20.0
426269,9,20.0
773639,13,36.0
522262,10,24.0
352296,8,16.0
448309,5,20.0
360389,6,16.0
549843,9,24.0
647925,10,28.0
469789,8,20.0
474648,7,20.0
575617,11,24.0
1070086,16,44.0
492767,8,20.0
497016,10,20.0
1004979,15,40.0
711717,15,28.0
719254,11,28.0
416195,9,16.0
419380,8,16.0
849210,17,32.0
750661,13,28.0
325177,4,12.0
875545,17,32.0
441707,5,16.0
557594,8,20.0
449251,5,16.0
1020454,19,36.0
845,10,17.849999999999998
2474,5,7.6499999999999995
7016,8,12.75
3826,4,5.1
12211,9,12.75
14416,7,12.75
6867,3,5.1
4274,1,2.55
23435,9,12.75
20427,6,10.2
5931,1,2.55
12910,4,5.1
20947,6,7.6499999999999995
7703,2,2.55
15852,3,5.1
26463,4,7.6499999999999995
18670,3,5.1
21259,2,5.1
21786,3,5.1
23319,4,5.1
49147,9,10.2
25484,4,5.1
67253,10,12.75
83968,13,15.299999999999999
29443,5,5.1
29945,5,5.1
15527,2,2.55
32691,2,5.1
33045,4,5.1
51037,6,7.6499999999999995
105030,9,15.299999999999999
35996,3,5.1
74763,6,10.2
95961,9,12.75
59620,4,7.6499999999999995
20535,1,2.55
20824,2,2.55
21678,1,2.55
154484,11,17.849999999999998
112695,6,12.75
23481,2,2.55
95637,8,10.2
24681,2,2.55
25327,1,2.55
52372,3,5.1
134246,7,12.75
137936,5,12.75
84591,5,7.6499999999999995
28512,1,2.55
29099,3,2.55
149815,10,12.75
91503,4,7.6499999999999995
154447,10,12.75
158447,11,12.75
129055,6,10.2
98303,5,7.6499999999999995
133761,6,10.2
135810,6,10.2
104193,4,7.6499999999999995
177113,7,12.75
107684,5,7.6499999999999995
220443,8,15.299999999999999
74562,3,5.1
113605,5,7.6499999999999995
77551,4,5.1
159926,6,10.2
123097,6,7.6499999999999995
166560,6,10.2
84582,4,5.1
130701,5,7.6499999999999995
133658,3,7.6499999999999995
180234,5,10.2
229439,6,12.75
46583,2,2.55
94189,4,5.1
191269,9,10.2
340338,13,17.849999999999998
197302,8,10.2
199508,8,10.2
304113,11,15.299999999999999
102748,5,5.1
311566,12,15.299999999999999
158279,6,7.6499999999999995
160782,4,7.6499999999999995
216462,5,10.2
163921,6,7.6499999999999995
441906,12,20.4
224252,6,10.2
513010,14,22.95
403909,13,17.849999999999998
351002,9,15.299999999999999
237661,5,10.2
179738,5,7.6499999999999995
305199,9,12.75
248039,8,10.2
500970,12,20.4
127224,4,5.1
387939,9,15.299999999999999
197058,6,7.6499999999999995
66670,1,2.55
200971,4,7.6499999999999995
407940,9,15.299999999999999
207272,6,7.6499999999999995
209819,4,7.6499999999999995
353293,7,12.75
71255,2,2.55
361650,11,12.75
220088,5,7.6499999999999995
221839,6,7.6499999999999995
449048,11,15.299999999999999
455328,13,15.299999999999999
230031,5,7.6499999999999995
232663,6,7.6499999999999995
313888,7,10.2
396403,5,12.75
80157,2,2.55
726124,15,22.95
326721,5,10.2
829846,16,25.5
504389,10,15.299999999999999
765728,13,22.95
430949,6,12.75
173547,3,5.1
441250,9,12.75
804260,15,22.95
722124,10,20.4
550927,12,15.299999999999999
556409,10,15.299999999999999
187710,4,5.1
380367,7,10.2
383256,6,10.2
485957,8,12.75
589907,10,15.299999999999999
596307,7,15.299999999999999
803467,12,20.4
304729,7,7.6499999999999995
307925,4,7.6499999999999995
831632,14,20.4
629986,11,15.299999999999999
849647,13,20.4
751270,14,17.849999999999998
650790,10,15.299999999999999
435967,9,10.2
553346,8,12.75
557793,5,12.75
898672,14,20.4
226773,5,5.1
1283,11,24.8
3531,5,12.4
2993,4,6.2
5785,5,9.3
7280,4,9.3
8616,4,9.3
13705,7,12.4
16319,6,12.4
18771,6,12.4
15592,5,9.3
17163,5,9.3
6405,2,3.1
28119,7,12.4
29811,6,12.4
40449,5,15.5
37459,4,12.4
29553,6,9.3
31612,4,9.3
22095,3,6.2
11477,1,3.1
37050,5,9.3
38530,4,9.3
26705,5,6.2
69971,11,15.5
14621,3,3.1
45250,7,9.3
15739,1,3.1
32155,3,6.2
33152,3,6.2
51497,5,9.3
52765,4,9.3
109393,7,18.6
37388,4,6.2
77260,8,12.4
59455,4,9.3
163231,9,24.8
41824,4,6.2
85874,6,12.4
44350,4,6.2
68225,5,9.3
46512,4,6.2
143238,8,18.6
24548,1,3.1
102960,4,12.4
105274,5,12.4
80336,3,9.3
55005,3,6.2
140500,7,15.5
86532,3,9.3
117263,8,12.4
29649,1,3.1
91494,6,9.3
92940,6,9.3
31539,3,3.1
32146,2,3.1
97929,8,9.3
166884,6,15.5
237216,10,21.7
277849,11,24.8
282495,13,24.8
108361,5,9.3
109811,5,9.3
186797,7,15.5
38069,2,3.1
77764,4,6.2
117893,4,9.3
360117,15,27.900000000000002
204243,8,15.5
207825,8,15.5
169296,7,12.4
129120,3,9.3
174672,4,12.4
133716,4,9.3
315697,7,21.7
183348,7,12.4
140425,3,9.3
142162,6,9.3
48175,3,3.1
96956,3,6.2
98643,3,6.2
150057,7,9.3
305019,11,18.6
205148,6,12.4
208010,8,12.4
264193,6,15.5
374228,11,21.7
270791,8,15.5
109492,4,6.2
387485,9,21.7
505863,13,27.900000000000002
455907,12,24.8
289087,10,15.5
234587,4,12.4
415207,10,21.7
240276,6,12.4
243789,6,12.4
186272,5,9.3
628532,16,31.0
508481,13,24.8
129161,3,6.2
197167,4,9.3
65985,1,3.1
134678,2,6.2
273530,5,12.4
344806,5,15.5
349643,8,15.5
283203,6,12.4
287104,6,12.4
362264,11,15.5
220229,5,9.3
370824,10,15.5
449276,14,18.6
608928,14,24.8
383398,8,15.5
154844,4,6.2
627972,11,24.8
396157,9,15.5
478918,12,18.6
646164,10,24.8
820191,15,31.0
828988,15,31.0
756181,16,27.900000000000002
425086,6,15.5
515968,8,18.6
260738,5,9.3
529764,11,18.6
625670,11,21.7
362840,5,12.4
458901,9,15.5
277924,5,9.3
565079,10,18.6
475096,6,15.5
384545,4,12.4
487377,6,15.5
590121,6,18.6
397594,7,12.4
907628,12,27.900000000000002
509062,8,15.5
720575,15,21.7
728318,12,21.7
631208,10,18.6
530826,11,15.5
1717618,32,49.6
433303,7,12.4
655733,16,18.6
552833,7,15.5
893444,11,24.8
1012801,17,27.900000000000002
681166,11,18.6
101,4,7.0
2062,4,10.5
6133,5,14.0
1705,2,3.5
2343,2,3.5
17887,11,21.0
3485,1,3.5
4081,2,3.5
9522,4,7.0
42875,10,28.0
11574,2,7.0
12297,3,7.0
21256,6,10.5
22678,4,10.5
8204,1,3.5
34818,5,14.0
37277,6,14.0
39575,4,14.0
20987,3,7.0
34972,7,10.5
24296,5,7.0
12943,1,3.5
93585,12,24.5
69710,9,17.5
29242,5,7.0
45296,5,10.5
31582,2,7.0
64780,7,14.0
66480,7,14.0
17111,1,3.5
35323,4,7.0
18089,1,3.5
74764,4,14.0
96241,7,17.5
39645,2,7.0
163075,12,28.0
20941,2,3.5
43144,3,7.0
110653,8,17.5
158196,11,24.5
143346,8,21.0
49261,3,7.0
75068,5,10.5
102056,4,14.0
133795,6,17.5
109833,5,14.0
84853,3,10.5
58865,3,7.0
89471,5,10.5
30260,3,3.5
154890,10,17.5
126073,7,14.0
160030,10,17.5
163789,11,17.5
66881,4,7.0
103777,4,10.5
70911,4,7.0
216058,9,21.0
146273,7,14.0
261208,10,24.5
75998,2,7.0
116127,5,10.5
79392,3,7.0
321790,11,28.0
122269,4,10.5
124511,5,10.5
296949,14,24.5
172074,6,14.0
131469,3,10.5
88593,3,7.0
180039,4,14.0
183558,4,14.0
46363,1,3.5
94132,4,7.0
242203,10,17.5
98491,6,7.0
250007,9,17.5
253478,8,17.5
153729,5,10.5
260930,11,17.5
211824,4,14.0
214193,8,14.0
162012,5,10.5
273059,10,17.5
110533,4,7.0
